户型,楼层,面积,装修情况,价格,小区,区域,配置电梯,挂牌时间,房屋用途,单价
1室0厅,低楼层/共12层,37.73,平层/精装,180.0,亦庄北岸,大兴,配备电梯,2023年09月10日,普通住宅,47708
1室1厅,低楼层/共16层,71.1,平层/精装,257.0,永旭嘉园,大兴,配备电梯,2023年08月31日,普通住宅,36147
1室1厅,低楼层/共15层,59.41,平层/精装,249.0,瀛海家园和园B区,大兴,配备电梯,2023年08月30日,普通住宅,41913
2室1厅,中楼层/共6层,64.51,平层/简装,200.0,金荣园,大兴,无,2023年08月31日,普通住宅,31003
3室1厅,高楼层/共15层,125.37,平层/精装,530.0,万源北路7号院,大兴,配备电梯,2023年08月30日,普通住宅,42275
1室1厅,中楼层/共16层,62.24,平层/简装,215.0,首开康乃馨城,大兴,配备电梯,2023年08月28日,普通住宅,34544
2室1厅,高楼层/共7层,76.84,平层/精装,262.0,长丰园二区,大兴,无,2023年08月27日,普通住宅,34097
2室1厅,高楼层/共18层,77.51,平层/简装,300.0,鸿坤理想城五期,大兴,配备电梯,2023年08月29日,普通住宅,38705
2室1厅,中楼层/共9层,88.57,平层/精装,305.0,首开康乃馨城,大兴,配备电梯,2023年09月08日,普通住宅,34437
1室1厅,高楼层/共15层,59.18,平层/简装,149.0,御园C区,大兴,配备电梯,2023年09月01日,普通住宅,25178
2室1厅,中楼层/共15层,84.58,平层/简装,410.0,旧宫新苑北区,大兴,配备电梯,2023年08月30日,普通住宅,48475
3室2厅,中楼层/共6层,106.56,平层/简装,439.0,枣园东里,大兴,无,2023年08月27日,普通住宅,41198
1室1厅,底层/共6层,49.12,平层/精装,196.0,滨河西里南区,大兴,无,2023年08月27日,普通住宅,39903
3室1厅,低楼层/共6层,91.22,平层/简装,475.0,金色漫香林三期,大兴,配备电梯,2023年08月31日,普通住宅,52072
1室1厅,高楼层/共16层,66.34,平层/精装,338.0,南海家园二里,大兴,配备电梯,2023年08月26日,普通住宅,50950
2室1厅,中楼层/共6层,66.62,平层/简装,249.0,枣园小区,大兴,无,2023年08月25日,普通住宅,37377
2室1厅,底层/共16层,89.06,平层/简装,275.0,天宫院小区,大兴,配备电梯,2023年09月08日,普通住宅,30879
3室1厅,低楼层/共6层,118.84,平层/简装,492.0,云龙家园,大兴,无,2023年08月26日,普通住宅,41401
2室1厅,中楼层/共23层,87.76,平层/精装,330.0,恒大未来城,大兴,配备电梯,2023年08月26日,普通住宅,37603
1室1厅,低楼层/共16层,66.9,平层/简装,345.0,南海家园六里,大兴,配备电梯,2023年09月01日,普通住宅,51570
3室2厅,中楼层/共18层,125.22,平层/精装,725.0,新里西斯莱公馆,大兴,配备电梯,2023年08月25日,普通住宅,57899
2室1厅,高楼层/共18层,87.37,平层/简装,463.0,金地仰山西区,大兴,配备电梯,2023年09月23日,普通住宅,52994
2室1厅,顶层/共6层,58.54,平层/简装,165.0,兴政东里,大兴,无,2023年08月23日,普通住宅,28186
2室1厅,低楼层/共30层,86.05,平层/精装,345.0,保利春天里,大兴,配备电梯,2023年08月22日,普通住宅,40093
2室1厅,中楼层/共6层,71.57,平层/其他,268.0,清欣园,大兴,无,2023年08月21日,普通住宅,37446
2室1厅,中楼层/共10层,90.86,平层/简装,245.0,新兴家园,大兴,配备电梯,2023年08月20日,普通住宅,26965
1室1厅,高楼层/共8层,50.45,平层/简装,262.0,巧克力城,大兴,配备电梯,2023年08月20日,普通住宅,51933
3室2厅,中楼层/共6层,86.34,平层/简装,129.0,椿蓉园,大兴,无,2023年08月21日,普通住宅,14941
1室1厅,高楼层/共27层,58.16,平层/精装,269.0,保利春天里,大兴,配备电梯,2023年09月03日,普通住宅,46252
2室2厅,顶层/共6层,94.3,平层/简装,298.0,上林苑,大兴,无,2023年08月19日,普通住宅,31602
3室2厅,低楼层/共28层,92.79,平层/精装,425.0,住总万科橙,大兴,配备电梯,2023年08月19日,普通住宅,45803
2室1厅,顶层/共14层,89.45,平层/精装,280.0,首座御园二区二期,大兴,配备电梯,2023年08月19日,普通住宅,31303
2室1厅,高楼层/共18层,79.26,平层/精装,345.0,庑殿家苑C区,大兴,配备电梯,2023年08月17日,普通住宅,43528
2室1厅,底层/共6层,83.94,平层/精装,398.0,兴海家园月苑,大兴,无,2023年08月16日,普通住宅,47415
2室1厅,顶层/共5层,44.47,平层/简装,135.0,富强东里,大兴,无,2023年08月19日,普通住宅,30358
2室1厅,顶层/共6层,63.4,平层/其他,195.0,义和庄北里,大兴,无,2023年08月21日,普通住宅,30758
2室1厅,高楼层/共27层,84.73,平层/简装,315.0,保利春天里,大兴,配备电梯,2023年09月01日,普通住宅,37177
3室2厅,中楼层/共18层,111.25,平层/精装,430.0,佟馨家园A区,大兴,配备电梯,2023年08月17日,普通住宅,38652
2室1厅,中楼层/共20层,85.22,平层/简装,365.0,保利春天里,大兴,配备电梯,2023年08月14日,普通住宅,42831
2室1厅,中楼层/共6层,72.51,平层/简装,115.0,椿蓉园,大兴,无,2023年08月28日,普通住宅,15860
2室1厅,中楼层/共8层,90.27,平层/精装,458.0,金色漫香林四期,大兴,配备电梯,2023年09月10日,普通住宅,50737
3室2厅,中楼层/共6层,92.6,平层/精装,449.0,美然绿色家园,大兴,无,2023年08月13日,普通住宅,48489
2室2厅,低楼层/共18层,93.97,平层/简装,398.0,郁花园三里,大兴,配备电梯,2023年08月19日,普通住宅,42354
2室1厅,中楼层/共6层,60.38,平层/简装,206.0,滨河西里南区,大兴,无,2023年08月10日,普通住宅,34118
1室1厅,中楼层/共18层,62.8,平层/简装,355.0,南海家园二里,大兴,配备电梯,2023年08月11日,普通住宅,56529
2室1厅,中楼层/共28层,71.3,平层/简装,458.0,红木林南区,大兴,配备电梯,2023年08月10日,普通住宅,64236
1室1厅,低楼层/共14层,78.22,平层/简装,218.0,首座御园二区二期,大兴,配备电梯,2023年08月13日,普通住宅,27871
2室1厅,中楼层/共15层,83.8,平层/精装,442.0,紫宸苑,大兴,配备电梯,2023年09月17日,普通住宅,52745
2室1厅,顶层/共16层,60.47,平层/精装,181.0,三合北巷,大兴,配备电梯,2023年08月06日,普通住宅,29933
2室1厅,中楼层/共17层,90.25,平层/精装,455.0,马赛公馆,大兴,配备电梯,2023年08月05日,普通住宅,50416
2室1厅,高楼层/共6层,76.78,平层/精装,285.0,兴华园,大兴,无,2023年08月05日,普通住宅,37120
3室2厅,低楼层/共7层,143.47,平层/毛坯,569.0,郁花园二里,大兴,无,2023年08月05日,普通住宅,39660
3室2厅,中楼层/共13层,101.97,平层/精装,760.0,北京城建海梓府,大兴,配备电梯,2023年08月04日,普通住宅,74532
2室2厅,高楼层/共10层,89.09,平层/简装,430.0,润枫锦尚,大兴,配备电梯,2023年08月21日,普通住宅,48266
3室1厅,顶层/共17层,74.51,平层/精装,249.0,康宜家园南区,大兴,配备电梯,2023年08月08日,普通住宅,33419
2室1厅,中楼层/共5层,53.46,平层/简装,168.0,富强东里,大兴,无,2023年08月05日,普通住宅,31426
2室1厅,低楼层/共16层,86.69,平层/简装,275.0,首开康乃馨城,大兴,配备电梯,2023年08月04日,普通住宅,31723
2室1厅,高楼层/共6层,63.9,平层/精装,215.0,滨河西里北区,大兴,无,2023年07月31日,普通住宅,33647
3室1厅,高楼层/共6层,85.83,平层/其他,285.0,车站中里,大兴,无,2023年07月30日,普通住宅,33206
2室1厅,中楼层/共6层,88.2,平层/精装,195.0,一品嘉园,大兴,配备电梯,2023年08月04日,普通住宅,22109
1室1厅,高楼层/共12层,54.76,平层/精装,270.0,巧克力城,大兴,配备电梯,2023年07月29日,普通住宅,49307
2室1厅,低楼层/共18层,81.84,平层/精装,430.0,新里西斯莱公馆,大兴,配备电梯,2023年08月06日,普通住宅,52542
1室1厅,中楼层/共25层,50.44,平层/精装,195.0,理想家园,大兴,配备电梯,2023年07月27日,普通住宅,38660
1室1厅,中楼层/共15层,66.3,平层/简装,366.0,南海家园二里,大兴,配备电梯,2023年08月04日,普通住宅,55204
2室1厅,低楼层/共21层,83.82,平层/精装,380.0,云立方,大兴,配备电梯,2023年09月07日,普通住宅,45336
3室2厅,高楼层/共6层,140.09,平层/简装,475.0,育龙家园,大兴,无,2023年07月21日,普通住宅,33907
2室1厅,高楼层/共18层,84.7,平层/简装,146.0,当代采育满庭春MOMA,大兴,配备电梯,2023年07月20日,普通住宅,17238
2室1厅,中楼层/共5层,88.16,平层/简装,234.0,春泽北院,大兴,无,2023年07月19日,普通住宅,26543
2室1厅,高楼层/共6层,58.36,平层/精装,150.0,辛店小区,大兴,无,2023年07月20日,普通住宅,25703
3室1厅,中楼层/共6层,120.63,平层/简装,485.0,瑞海家园五区,大兴,无,2023年07月16日,普通住宅,40206
2室1厅,高楼层/共8层,79.75,平层/简装,249.0,联港嘉园D区,大兴,配备电梯,2023年07月18日,普通住宅,31223
2室1厅,低楼层/共16层,88.27,平层/精装,305.0,永旭嘉园,大兴,配备电梯,2023年07月13日,普通住宅,34554
2室1厅,底层/共18层,89.59,平层/精装,409.0,南海家园二里,大兴,配备电梯,2023年07月10日,普通住宅,45653
2室1厅,中楼层/共25层,85.73,平层/精装,340.0,保利春天里,大兴,配备电梯,2023年07月13日,普通住宅,39660
2室1厅,低楼层/共6层,60.15,平层/简装,185.0,义和庄北里,大兴,无,2023年07月23日,普通住宅,30757
2室1厅,高楼层/共34层,89.37,平层/精装,443.0,中建国际港,大兴,配备电梯,2023年07月25日,普通住宅,49570
2室1厅,低楼层/共18层,70.32,平层/简装,339.0,郁花园三里,大兴,配备电梯,2023年07月09日,普通住宅,48209
2室1厅,中楼层/共15层,85.36,平层/简装,349.0,瀛海家园逸园A区,大兴,无,2023年07月21日,普通住宅,40886
3室2厅,中楼层/共6层,135.61,平层/简装,578.0,育龙家园,大兴,无,2023年08月03日,普通住宅,42623
3室1厅,中楼层/共8层,88.84,平层/精装,235.0,首创悦都汇,大兴,配备电梯,2023年07月05日,普通住宅,26453
2室1厅,低楼层/共6层,82.51,平层/简装,298.0,清和园东区,大兴,无,2023年07月05日,普通住宅,36117
2室2厅,高楼层/共6层,95.86,平层/简装,288.0,长丰园三区,大兴,无,2023年07月05日,普通住宅,30044
2室1厅,底层/共6层,51.33,平层/精装,179.0,福苑小区,大兴,无,2023年07月08日,普通住宅,34873
2室1厅,中楼层/共15层,89.43,平层/精装,197.0,御园C区,大兴,配备电梯,2023年07月08日,普通住宅,22029
2室1厅,底层/共5层,74.45,平层/毛坯,269.0,枣园小区,大兴,无,2023年07月03日,普通住宅,36132
2室1厅,低楼层/共18层,89.71,平层/简装,141.0,当代采育满庭春MOMA,大兴,配备电梯,2023年07月21日,普通住宅,15718
2室1厅,中楼层/共14层,91.22,平层/精装,309.0,首座御园一区二期,大兴,配备电梯,2023年08月03日,普通住宅,33875
3室1厅,低楼层/共21层,106.94,平层/精装,720.0,朗润园二期,大兴,配备电梯,2023年09月11日,普通住宅,67328
2室2厅,中楼层/共18层,88.35,平层/其他,350.0,佟馨家园C区,大兴,配备电梯,2023年09月17日,普通住宅,39616
2室1厅,中楼层/共11层,87.08,平层/简装,418.0,亦庄北岸,大兴,配备电梯,2023年06月29日,普通住宅,48002
2室2厅,高楼层/共28层,71.3,平层/精装,439.0,红木林南区,大兴,配备电梯,2023年06月27日,普通住宅,61571
2室1厅,高楼层/共16层,89.94,平层/精装,355.0,首创·美澜湾D区,大兴,配备电梯,2023年06月28日,普通住宅,39471
3室1厅,中楼层/共20层,98.96,平层/简装,478.0,南海家园七里,大兴,配备电梯,2023年07月06日,普通住宅,48303
2室1厅,低楼层/共26层,69.2,平层/精装,285.0,金融街融汇,大兴,配备电梯,2023年08月10日,普通住宅,41185
2室1厅,低楼层/共8层,83.8,平层/简装,215.0,首地浣溪谷,大兴,配备电梯,2023年06月27日,普通住宅,25657
2室1厅,低楼层/共15层,85.02,平层/精装,398.0,旧宫新苑北区,大兴,配备电梯,2023年06月29日,普通住宅,46813
2室1厅,中楼层/共5层,95.19,平层/简装,170.0,恒盛波尔多小镇北区,大兴,无,2023年06月26日,普通住宅,17860
1室1厅,中楼层/共15层,63.32,平层/其他,299.0,亦庄北岸,大兴,配备电梯,2023年06月30日,普通住宅,47221
2室1厅,高楼层/共15层,78.21,平层/精装,334.0,瀛海家园逸园A区,大兴,配备电梯,2023年06月20日,普通住宅,42706
2室1厅,中楼层/共6层,73.72,平层/简装,209.0,同福园,大兴,无,2023年06月19日,普通住宅,28351
2室1厅,高楼层/共27层,76.61,平层/精装,285.0,金融街融汇,大兴,配备电梯,2023年06月18日,普通住宅,37202
1室1厅,中楼层/共6层,62.6,平层/简装,255.0,兴海家园月苑,大兴,无,2023年06月27日,普通住宅,40735
1室1厅,高楼层/共16层,62.24,平层/简装,215.0,首开康乃馨城,大兴,配备电梯,2023年06月17日,普通住宅,34544
2室1厅,高楼层/共8层,81.74,平层/精装,196.0,首创悦都汇,大兴,配备电梯,2023年07月08日,普通住宅,23979
3室1厅,中楼层/共15层,88.9,平层/精装,500.0,世嘉博苑,大兴,配备电梯,2023年06月15日,普通住宅,56243
2室1厅,中楼层/共6层,53.27,平层/精装,238.0,灵秀山庄,大兴,无,2023年06月15日,普通住宅,44679
3室1厅,底层/共6层,85.83,平层/简装,305.0,车站中里,大兴,无,2023年06月17日,普通住宅,35536
1室1厅,中楼层/共11层,39.75,平层/精装,228.0,云龙家园,大兴,配备电梯,2023年06月17日,普通住宅,57359
2室1厅,中楼层/共8层,75.96,平层/简装,195.0,金色漫香郡北区,大兴,配备电梯,2023年06月16日,普通住宅,25672
2室1厅,中楼层/共9层,91.95,平层/精装,420.0,宏大中园,大兴,配备电梯,2023年06月14日,普通住宅,45677
3室1厅,低楼层/共11层,130.06,平层/精装,338.0,富力丹麦小镇D区,大兴,配备电梯,2023年06月14日,普通住宅,25989
2室1厅,中楼层/共12层,106.97,平层/简装,215.0,龙熙顺景丁区,大兴,配备电梯,2023年06月29日,普通住宅,20100
2室1厅,高楼层/共6层,89.56,平层/精装,388.0,双高花园,大兴,无,2023年06月12日,普通住宅,43323
3室1厅,中楼层/共27层,124.32,平层/毛坯,550.0,首邑溪谷,大兴,配备电梯,2023年06月14日,普通住宅,44241
2室1厅,中楼层/共25层,73.77,平层/精装,302.0,理想家园,大兴,配备电梯,2023年06月18日,普通住宅,40939
2室1厅,中楼层/共6层,87.47,平层/简装,155.0,蓝天花园,大兴,无,2023年06月10日,普通住宅,17721
2室1厅,顶层/共6层,75.1,平层/简装,225.0,滨河西里北区,大兴,无,2023年06月10日,普通住宅,29961
2室1厅,高楼层/共19层,74.92,平层/精装,268.0,明悦湾,大兴,配备电梯,2023年06月07日,普通住宅,35772
3室1厅,中楼层/共15层,108.63,平层/简装,520.0,瀛海家园瑞园E区,大兴,配备电梯,2023年06月14日,普通住宅,47869
3室1厅,中楼层/共10层,130.57,平层/精装,629.0,润枫锦尚,大兴,配备电梯,2023年06月07日,普通住宅,48174
2室1厅,顶层/共6层,58.24,平层/简装,156.0,车站北里,大兴,无,2023年06月05日,普通住宅,26786
2室1厅,底层/共6层,50.83,平层/简装,195.0,车站北里,大兴,无,2023年06月10日,普通住宅,38364
4室1厅,中楼层/共21层,109.26,平层/简装,650.0,红木林北区,大兴,配备电梯,2023年09月02日,普通住宅,59492
2室2厅,中楼层/共6层,97.61,平层/精装,182.0,恒盛波尔多小镇南区,大兴,配备电梯,2023年06月07日,普通住宅,18646
2室1厅,中楼层/共6层,84.43,平层/简装,260.0,义和庄东里,大兴,无,2023年06月02日,普通住宅,30795
2室1厅,底层/共8层,74.24,平层/精装,175.0,首创悦都汇,大兴,配备电梯,2023年06月08日,普通住宅,23573
2室1厅,底层/共14层,91.27,平层/简装,440.0,南海家园七里,大兴,配备电梯,2023年06月02日,普通住宅,48209
3室2厅,高楼层/共9层,100.78,平层/精装,285.0,富力华庭苑东区,大兴,配备电梯,2023年06月02日,普通住宅,28280
3室1厅,中楼层/共5层,69.93,平层/简装,232.0,富强西里,大兴,无,2023年05月29日,普通住宅,33177
2室1厅,高楼层/共28层,74.9,平层/精装,530.0,万科金域东郡,大兴,配备电梯,2023年05月31日,普通住宅,70762
2室1厅,低楼层/共6层,78.63,平层/精装,338.0,兴华园,大兴,无,2023年06月01日,普通住宅,42987
2室1厅,低楼层/共18层,80.11,平层/简装,308.0,康泰园,大兴,配备电梯,2023年05月29日,普通住宅,38448
3室1厅,中楼层/共7层,118.58,平层/精装,409.0,红星北里,大兴,无,2023年05月27日,普通住宅,34492
2室1厅,高楼层/共26层,77.65,平层/精装,299.0,金融街融汇,大兴,配备电梯,2023年09月09日,普通住宅,38507
2室1厅,中楼层/共5层,53.54,平层/简装,165.0,黄村西里,大兴,无,2023年05月24日,普通住宅,30819
